might want pull case plan spend dont much confid derek taylor money manag,0.0,0.902,0.098,0.0772,ham
like shake booti danc floor,0.236,0.417,0.347,0.2023,ham
text get dont call phone problem,0.0,0.689,0.311,0.3089,ham
need drug anymor,0.0,1.0,0.0,0.0,ham
sorri dai thought call lot timeslil busyi call noon,0.0,1.0,0.0,0.0,ham
sarcasm nt scarcasim,0.487,0.513,0.0,-0.2263,ham
great run ttyl,0.0,0.328,0.672,0.6249,ham
feel like tri kadeem v,0.0,0.615,0.385,0.3612,ham
dai ltgt naal eruku,0.0,1.0,0.0,0.0,ham
yet chikkuwat abt u,0.0,1.0,0.0,0.0,ham
ok,0.0,0.0,1.0,0.296,ham
want final lunch today,0.0,0.698,0.302,0.0772,ham
know dad back,0.0,1.0,0.0,0.0,ham
hello darl today would love chat dont tell look like sexi,0.138,0.588,0.274,0.4749,spam
free st week nokia tone ur mob everi week txt nokia get txting tell ur mate pobox w wq norm ptone,0.0,0.858,0.142,0.5106,spam
remain bro amongst bro,0.0,1.0,0.0,0.0,ham
r u meet da ge nite tmr,0.0,1.0,0.0,0.0,ham
nice day impress sensibl went home earli feel fine bore when cant rememb,0.108,0.486,0.405,0.6705,ham
de look good,0.0,0.408,0.592,0.4404,ham
wan na get laid nite want real dog locat sent direct ur mobil join uk largest dog network txt park nyt eca lp msg,0.0,0.863,0.137,0.3612,spam
tri contact respons offer new nokia fone camcord hit repli call deliveri,0.0,1.0,0.0,0.0,spam
ye repli mail im go manag offic later plu bank later alsoor wednesday,0.0,1.0,0.0,0.0,ham
that cool ill come like ltgt ish,0.241,0.345,0.414,0.25,ham
super msg danalla time,0.0,0.435,0.565,0.5994,ham
good afternoon boytoy feel today better hope good boy obedi slave pleas queen,0.0,0.437,0.563,0.891,ham
ft good combin,0.0,0.408,0.592,0.4404,ham
im sick im needi want pout stomp feet pout stomp feet want slave want,0.192,0.581,0.227,-0.34,ham
train back northampton im afraid,0.0,1.0,0.0,0.0,ham
abj serv stay dad alon,0.0,1.0,0.0,0.0,ham
playng door game gt race phone lol,0.0,0.505,0.495,0.5994,ham
new tone week includ mcflyall ab sara jorgeshock smithswitch order follow instruct next messag,0.0,1.0,0.0,0.0,spam
solv case man found murder ltdecimalgt ltgt afternoon wife call polic polic question everyon wife siri sleep murder took place cook cook garden pick veget housemaid went post offic children went play neighbour went marriag polic arrest murder immedi who repli reason u r brilliant,0.267,0.632,0.1,-0.9062,ham
im da bu go home,0.0,1.0,0.0,0.0,ham
got call landlin number ask come anna nagar go afternoon,0.0,0.874,0.126,0.0772,ham
im okay chase dream what good next,0.0,0.37,0.63,0.7003,ham
yupz ive oredi book slot weekend liao,0.0,1.0,0.0,0.0,ham
urgent tri contact u today draw show prize guarante call land line claim c valid hr,0.0,0.733,0.267,0.6249,spam
r mani modelsoni ericson also der ltgt luk good bt forgot modl,0.0,0.791,0.209,0.4404,ham
oki,0.0,1.0,0.0,0.0,ham
ye know cheesi song frosti snowman,0.0,1.0,0.0,0.0,ham
ya ok vikki vl c witin ltgt min il repli u,0.0,0.82,0.18,0.296,ham
sport fan get latest sport news str ur mobil wk free plu free tone txt sport norm txtp,0.0,0.628,0.372,0.836,spam
hey tmr meet bugi,0.0,1.0,0.0,0.0,ham
urgent urgent free flight europ give away call b th sept take friend free call claim bannfwflyppm,0.0,0.472,0.528,0.9081,spam
nice new shirt thing wear nudist theme _ mu,0.0,0.741,0.259,0.4215,ham
hey sexi bun day word morn ym think,0.0,1.0,0.0,0.0,ham
whenev see still hook,0.0,1.0,0.0,0.0,ham
nope im go home go pump petrol lor like go rain soon,0.0,0.815,0.185,0.3612,ham
use foreign stamp whatev send,0.0,1.0,0.0,0.0,ham
lost help,0.46,0.0,0.54,0.1027,spam
oh babi hous come dont new pictur facebook,0.0,1.0,0.0,0.0,ham
feb ltgt love u day send di ur valu frnd evn come back ull gt marri person u luv u ignor di u lose ur luv evr,0.082,0.727,0.191,0.5574,ham
hiya sorri didnt hav signal havent seen heard neither unusu ill put case get sort hug snog,0.0,0.734,0.266,0.6632,ham
omw back tampa west palm hear happen,0.0,1.0,0.0,0.0,ham
yup alreadi thanx print n hand,0.0,0.61,0.39,0.4939,ham
freemsg fanci flirt repli date join uk fastest grow mobil date servic msg rcvd p optout txt stop repli date,0.098,0.804,0.098,0.0,spam
mean come chase state watch mani movi want,0.0,0.843,0.157,0.0772,ham
took tablet reaction morn,0.0,1.0,0.0,0.0,ham
great new offer doubl min doubl txt best orang tariff get latest camera phone free call mobileupd free stoptxt tc,0.0,0.518,0.482,0.9423,spam
nah im perpetu dd,0.318,0.682,0.0,-0.1027,ham
sorri de went shop,0.0,1.0,0.0,0.0,ham
hope enjoy new content text stop unsubscrib helpp provid tonesyoucouk,0.144,0.458,0.399,0.5994,spam
wen ur lovabl bcum angri wid u dnt take serious coz angri childish n true way show deep affect care n luv kettoda manda nice day da,0.102,0.641,0.257,0.743,ham
hey still want go yogasana coz end cine go bath hav steam bath,0.0,0.902,0.098,0.0772,ham
nope im drivin neva develop da photo lei,0.0,1.0,0.0,0.0,ham
think go reg pract lesson flung advanc haha wat time u go,0.0,0.786,0.214,0.4588,ham
cool ltgt inch long hope like big,0.0,0.342,0.658,0.7717,ham
housemaid murder coz man murder ltgt th januari public holiday govtinstituit closedinclud post officeunderstand,0.407,0.476,0.117,-0.8271,ham
oki thanx,0.0,1.0,0.0,0.0,ham
day euro kickoff u kept inform latest news result daili unsubscrib send get euro stop,0.136,0.864,0.0,-0.296,spam
go n buy juz buy get lar,0.0,1.0,0.0,0.0,ham
ok lor,0.0,0.312,0.688,0.296,ham
im work technic support voic process,0.0,0.649,0.351,0.4019,ham
justbeen overa week sinc broke alreadi brain go mush,0.259,0.741,0.0,-0.4215,ham
tund wish great day abiola,0.0,0.306,0.694,0.7783,ham
nope c ü,0.0,1.0,0.0,0.0,ham
well medic mission nigeria,0.0,0.588,0.412,0.2732,ham
movi laptop,0.0,1.0,0.0,0.0,ham
whatsup dont u want sleep,0.234,0.766,0.0,-0.0572,ham
urgent pleas call landlin cash luxuri canari island holiday await collect tc sae award maq ppm,0.0,0.561,0.439,0.8126,spam
urgent pleas call landlin complimentari lux costa del sol holiday cash await collect ppm sae tc jame ehrr,0.0,0.718,0.282,0.5994,spam
havent lei next mon,0.0,1.0,0.0,0.0,ham
mm feel sleepi today shall get dear,0.0,0.698,0.302,0.3818,ham
dare stupid wont tell anyth hear wont talk,0.327,0.673,0.0,-0.5267,ham
ü noe ben go,0.0,1.0,0.0,0.0,ham
mag meet avo point,0.0,1.0,0.0,0.0,ham
meant middl left right,0.0,1.0,0.0,0.0,ham
realli crash cuddl sofa,0.474,0.526,0.0,-0.4019,ham
hi chachi tri call u unabl reach u pl give miss cal u c tiz msg kanagu,0.09,0.847,0.062,-0.128,ham
sent price mean ltgt g,0.0,1.0,0.0,0.0,ham
much buzi,0.0,1.0,0.0,0.0,ham
noth,0.0,1.0,0.0,0.0,ham
dont know u u dont know send chat let find pmsg rcvd hgsuitelandsrowwjhl ldn year,0.0,1.0,0.0,0.0,spam
work ring u thing whole hous scream brat pull hair love u,0.16,0.592,0.249,0.3612,ham
famili respond anyth room went home diwali one call come make feel like die,0.212,0.652,0.136,-0.34,ham
tick tick tick babe,0.0,1.0,0.0,0.0,ham
r ü go today meet,0.0,1.0,0.0,0.0,ham
k dahow mani page want,0.0,0.755,0.245,0.0772,ham
ya nowonion roast,0.0,1.0,0.0,0.0,ham
send number give repli tomorrow morn said like ok,0.0,0.5,0.5,0.6124,ham
said problem let know,0.474,0.526,0.0,-0.4019,ham
ok tell half hr b u come need prepar,0.0,0.784,0.216,0.296,ham
play w comput aiyah tok u lor,0.0,0.714,0.286,0.34,ham
sat right okay thank,0.0,0.312,0.688,0.5267,ham
derp wors dude alway want parti dude file complaint three drug abus live,0.152,0.759,0.09,-0.2263,ham
ok chines food way get fat your pay lipo,0.132,0.66,0.208,0.2023,ham
r outsid alreadi,0.0,1.0,0.0,0.0,ham
good trip watch rememb get back must decid easter,0.0,0.734,0.266,0.4404,ham
yo watch movi netflix,0.0,1.0,0.0,0.0,ham
time im prob,0.0,1.0,0.0,0.0,ham
meh thgt clash realli ah dun mind dun seen lost weight gee,0.265,0.735,0.0,-0.3818,ham
dont thnk wrong call us,0.0,0.61,0.39,0.3724,ham
sure night menu know noon menu,0.0,0.685,0.315,0.3182,ham
arr birthday today wish get oscar,0.0,0.649,0.351,0.4019,ham
say slowli godi love amp need youclean heart bloodsend ten special peopl amp u c miracl tomorrow itplspl,0.0,0.575,0.425,0.9022,ham
open rebtel firefox load put plu sign user name place show two number lower number number pick number pin display okay,0.091,0.617,0.292,0.2263,ham
pick variou point,0.0,1.0,0.0,0.0,ham
marri local women look discreet action real match instantli phone text match msg cost p stop txt stop bcmsfwcnxx,0.206,0.794,0.0,-0.5267,spam
wow v v impress fun shop,0.0,0.231,0.769,0.875,ham
way ur home,0.0,1.0,0.0,0.0,ham
burger king wan na play footi top stadium get burger king st sept go larg super cocacola walk winner,0.0,0.558,0.442,0.8979,spam
problem talk later,0.574,0.426,0.0,-0.4019,ham
ur si,0.0,1.0,0.0,0.0,ham
still custom place,0.0,1.0,0.0,0.0,ham
come take littl time child afraid dark becom teenag want stay night,0.0,0.894,0.106,0.0772,spam
dude u knw also telugutht gudk gud nyt,0.0,1.0,0.0,0.0,ham
confirm eat esplanad,0.0,1.0,0.0,0.0,ham
send id password,0.0,1.0,0.0,0.0,ham
kind took garag centr part exhaust need replac part order n take fix tomo morn,0.118,0.699,0.183,0.296,ham
ur chanc win cash everi wk txt action tsc custcar xpwk,0.0,0.725,0.275,0.5859,spam
well might come,0.0,0.488,0.512,0.2732,ham
long quit get like minut day,0.0,0.667,0.333,0.3612,ham
like call mittelschmertz googl dont paracetamol dont worri go,0.0,0.762,0.238,0.3612,ham
well right im gon na get check today steam salespe text want come get,0.0,0.779,0.221,0.34,ham
arriv see coupl day lt,0.0,1.0,0.0,0.0,ham
k wat tht incid,0.0,1.0,0.0,0.0,ham
yeah get unlimit,0.0,0.476,0.524,0.296,ham
cthen thk shd b enuff still got conclus n content pg n refer ill b da content pg n cover pg,0.123,0.877,0.0,-0.4215,ham
forgot take year shower sorri atyour phone dead yet,0.35,0.65,0.0,-0.6486,ham
ü got wat buy tell us ü need come,0.0,1.0,0.0,0.0,ham
big god bring success,0.0,0.256,0.744,0.7003,ham
uve bin award play instant cash call claim everi th player win min optout,0.0,0.531,0.469,0.8658,spam
r stayin extra week back next wed rugbi weekend hi c u soon,0.0,1.0,0.0,0.0,ham
well there still bit left guy want tonight,0.0,0.638,0.362,0.34,ham
campu librari,0.0,1.0,0.0,0.0,ham
affidavit say ltgt e twigg st divis g courtroom ltgt lttimegt ill doubl check text tomorrow,0.157,0.843,0.0,-0.4215,ham
creep _,0.0,1.0,0.0,0.0,ham
tell friend plan valentin day lturlgt,0.0,0.61,0.39,0.4939,ham
get ten billion call text help god,0.0,0.51,0.49,0.5859,ham
puriti friendship two smile read forward messageit smile see name gud evng musthu,0.0,0.559,0.441,0.7845,ham
ive told ive return order,0.0,1.0,0.0,0.0,ham
housemaid murder coz man murder ltgt th januari public holiday govtinstituit closedinclud post offic,0.407,0.476,0.117,-0.8271,ham
depend u go lor,0.0,1.0,0.0,0.0,ham
smile right go world wonder smile think crazi keep away grin,0.0,0.497,0.503,0.7964,ham
freemsgfav xma tonesrepli real,0.0,1.0,0.0,0.0,spam
lil fever fine,0.0,0.526,0.474,0.2023,ham
think still car,0.0,1.0,0.0,0.0,ham
,0.0,0.0,0.0,0.0,ham
decemb mobil mth entitl updat latest colour camera mobil free call mobil updat co free,0.0,0.663,0.337,0.765,spam
ye princess want catch big strong hand,0.0,0.339,0.661,0.7783,ham
oh yeah forgot u take shop,0.0,0.694,0.306,0.296,ham
mm ask call radio,0.0,1.0,0.0,0.0,ham
thinkin someon good drug,0.0,0.508,0.492,0.4404,ham
say slowli godi love amp need youclean heart bloodsend ten special peopl amp u c miracl tomorrow itplspl,0.0,0.575,0.425,0.9022,ham
enjoy shower possess pour u ur love one bcoz world lie golden gift love truli,0.0,0.431,0.569,0.9382,ham
alright your sure let know your leav,0.0,0.538,0.462,0.5106,ham
last much hour might get lucki,0.0,1.0,0.0,0.0,ham
geniu what brother pl send number skype,0.0,0.822,0.178,0.0772,ham
gr poli tone mob direct u rpli poli titl eg poli breath titl crazyin sleepingwith finest ymca getzedcouk poboxowwq p,0.0,1.0,0.0,0.0,spam
thk em find wtc far weiyi goin e rest dunno yet r ur goin dinner den might b abl join,0.0,0.896,0.104,0.296,ham
dont forget own who privat properti good boy alway passion kiss,0.0,0.403,0.597,0.8543,ham
interflora late order interflora flower christma call place order midnight tomorrow,0.0,1.0,0.0,0.0,spam
oh godtaken teethi pain,0.524,0.476,0.0,-0.5106,ham
romcapspam everyon around respond well presenc sinc warm outgo bring real breath sunshin,0.0,0.733,0.267,0.4588,spam
u ask darren go n pick u lor oso sian tmr haf meet lect,0.0,1.0,0.0,0.0,ham
need buy lunch eat maggi mee,0.0,1.0,0.0,0.0,ham
congratul thank good friend u xma prize claim easi call p per minut btnationalr,0.0,0.457,0.543,0.8979,spam
ok lor,0.0,0.312,0.688,0.296,ham
oh right ok ill make sure load work day got realli nasti cough today dri n shot realli help,0.112,0.6,0.288,0.5267,ham
wifehow knew time murder exactli,0.54,0.46,0.0,-0.6908,ham
send logo ur lover name join heart txt love name name mobno eg love adam eve yahoo poboxwwq txtno ad p,0.0,0.462,0.538,0.9618,spam
howz person stori,0.0,1.0,0.0,0.0,ham
thanx send home,0.0,1.0,0.0,0.0,ham
normal hot mail com see,0.0,1.0,0.0,0.0,ham
youv tkt euro cup final cash collect call b pobox ppm,0.0,1.0,0.0,0.0,spam
u sick still go shop,0.452,0.548,0.0,-0.5106,ham
ya well fine bbdpooja full pimpleseven becom quit blackand ur rite cold wear sweatter,0.0,0.755,0.245,0.4404,ham
nicenicehow work,0.0,1.0,0.0,0.0,ham
reach home call,0.0,0.645,0.355,0.0258,ham
tri find chines food place around,0.0,1.0,0.0,0.0,ham
easi mate guess quick drink bit ambiti,0.0,1.0,0.0,0.0,ham
babe miiiiiiissssssssss need crave geeee im sad without babe love,0.447,0.553,0.0,-0.7556,ham
ok thanx,0.0,0.312,0.688,0.296,ham
aathiwher dear,0.0,0.278,0.722,0.3818,ham
tunji how queen wish great day abiola,0.0,0.424,0.576,0.7783,ham
today iz yellow rose day u love frndship give misscal amp send ur frndz amp see mani miss call u get u get miss u marri ur lover,0.091,0.682,0.227,0.7783,ham
class hour sorri,0.0,1.0,0.0,0.0,ham
wat time u finish ur lect today,0.0,1.0,0.0,0.0,ham
freemessag jamsterget crazi frog sound poli text mad real text mad crazi sound gbpweek tc appli,0.314,0.686,0.0,-0.7506,spam
sad stori man last week bday wife didnt wish parent forgot n kid went work even colleagu wish enter cabin pa said happi bday boss felt special askd lunch lunch invit apart went said u mind go bedroom minut ok sed sexi mood came minut latr wid caken wife parent kidz friend n colleagu scream surpris wait sofa nake,0.114,0.734,0.152,0.4102,ham
chanc realiti fantasi show call p per min ntt ltd po box croydon cr wb nation rate call,0.175,0.825,0.0,-0.5574,spam
she fine good hear dear happi new year oh,0.0,0.451,0.549,0.743,ham
go wipro interview today,0.0,1.0,0.0,0.0,ham
tall princess,0.0,1.0,0.0,0.0,ham
doubt could handl time per night case,0.294,0.706,0.0,-0.3612,ham
haha hope ü hear receipt sound gd luck,0.0,0.36,0.64,0.836,ham
gon na death im gon na leav note say rob fault aveng,0.531,0.469,0.0,-0.8807,ham
japanes proverb one u none itu must indian version one let none itleav final kerala version one stop none make strike,0.097,0.842,0.061,-0.2095,ham
today im workin free oso gee thgt u workin ur fren shop,0.0,0.769,0.231,0.5106,ham
life face choic toss coin becoz settl question coin air u know heart hope gudni,0.0,0.647,0.353,0.7964,ham
know god creat gap finger one made come amp fill gap hold hand love,0.0,0.537,0.463,0.8591,ham
want kiss feel next,0.0,0.328,0.672,0.4767,ham
happi say,0.0,1.0,0.0,0.0,ham
adult content video shortli,0.0,1.0,0.0,0.0,spam
ok would b love u r sure think wot u want drinkin dancin eatin cinema u wot,0.0,0.565,0.435,0.8402,ham
im say havent explicitli told nora know someon im probabl gon na bother,0.167,0.833,0.0,-0.34,ham
say hi get ass back south tampa prefer kegger,0.304,0.696,0.0,-0.5423,ham
smith wast dai wan na gayl,0.0,1.0,0.0,0.0,ham
mum ive sent mani mani messag sinc got want know actual get enjoy rest day,0.0,0.743,0.257,0.5423,ham
aight tomorrow around ltgt,0.0,1.0,0.0,0.0,ham
housemaid murder coz man murder ltgt th januari public holiday govtinstituit closedinclud post officeunderstand,0.407,0.476,0.117,-0.8271,ham
chanc realiti fantasi show call p per min ntt ltd po box croydon cr wb nation rate call,0.175,0.825,0.0,-0.5574,spam
actual first time went bed long spoke woke night,0.0,1.0,0.0,0.0,ham
see,0.0,1.0,0.0,0.0,ham
dont understand messag,0.0,1.0,0.0,0.0,ham
crucifi c told earlier,0.0,1.0,0.0,0.0,ham
idk keep say your sinc move keep but head freedom vs respons im tire much shit deal im bare keep togeth get ad,0.191,0.627,0.182,0.1779,ham
fuck cedar key fuck come anyway tho,0.583,0.417,0.0,-0.7906,ham
twenti past five said train durham alreadi coz reserv seat,0.0,1.0,0.0,0.0,ham
hey boy want hot xxx pic sent direct ur phone txt porn hr free p per day stop text stopbcm sf wcnxx,0.085,0.736,0.178,0.34,spam
u still paint ur wall,0.0,1.0,0.0,0.0,ham
last chanc claim ur worth discount voucher today text shop savamob offer mobil cs savamob pobox muz sub,0.0,0.899,0.101,0.2263,spam
printer cool mean groovi wine groovi,0.0,0.685,0.315,0.3182,ham
hi harish rent transfr ur acnt,0.0,1.0,0.0,0.0,ham
anyth lor come,0.0,1.0,0.0,0.0,ham
cbe realli good nowadayslot shop showroomsc shape good,0.0,0.508,0.492,0.7003,ham
ü still attend da talk,0.0,1.0,0.0,0.0,ham
prob hon u doinat mo,0.0,1.0,0.0,0.0,ham
k ill take care,0.35,0.25,0.4,0.1027,ham
take didnt phone callon friday assum wont year,0.0,1.0,0.0,0.0,ham
batteri low babe,0.512,0.488,0.0,-0.2732,ham
shuhui bought ron present swatch watch,0.0,1.0,0.0,0.0,ham
yeah there quit bit left ill swing tomorrow get,0.233,0.583,0.183,-0.1531,ham
babe said hour almost internet,0.0,1.0,0.0,0.0,ham
k ill sure get noon see what,0.277,0.495,0.228,-0.128,ham
kkyesterday cbe,0.0,1.0,0.0,0.0,ham
went ganesh dress shop,0.0,1.0,0.0,0.0,ham
pdate_now doubl min txt orang tariff latest motorola sonyericsson nokia bluetooth free call mobileupd calloptoutyhl,0.0,0.809,0.191,0.5106,spam
ü collect ur laptop go configur da set izzit,0.0,1.0,0.0,0.0,ham
r home come within min,0.0,1.0,0.0,0.0,ham
aight latest probabl closer jay tyler two trip,0.0,1.0,0.0,0.0,ham
come aftr ltdecimalgt clean hous,0.0,0.597,0.403,0.4019,ham
ur cashbal current pound maxim ur cashin send cash pmsg cc po box tcrw,0.217,0.783,0.0,-0.5574,spam
bill letter im expect one orang isnt bill may still say orang,0.0,1.0,0.0,0.0,ham
tell pa pain de,0.524,0.476,0.0,-0.5106,ham
hi darlin hope nice night wish come cant wait see love fran ps want dirti anal sex want man gang bang,0.115,0.511,0.375,0.684,ham
ha dont know either clever simpl thing pear day perfect christma,0.15,0.483,0.368,0.5603,ham
helloooo wake sweet morn welcom enjoy day full joy gud mrng,0.0,0.444,0.556,0.875,ham
alrit,0.0,1.0,0.0,0.0,ham
must sit around wait summer day celebr magic sight world dress white oooooh let snow,0.0,1.0,0.0,0.0,ham
